attendance_percentage,consistency_score,learning_score,tasks_assigned,tasks_completed,completion_rate,project_score,evaluation_score,login_frequency,active_days,engagement_score,communication_score,discipline_score,performance_label,efficiency,engagement_index,performance_intensity
55,92,74,20,19,0.95,70,43,6,6,8,5,9,0,3.1666666666666665,7.3,40.85
77,65,60,20,7,0.35,42,93,2,16,1,2,1,0,0.4375,1.3,32.55
89,79,51,20,6,0.3,45,54,2,9,6,8,1,0,0.6666666666666666,5.6000000000000005,16.2
86,57,97,20,15,0.75,93,74,3,20,5,7,9,1,0.75,6.3999999999999995,55.5
58,76,86,20,13,0.65,85,72,5,23,1,2,1,1,0.5652173913043478,1.3,46.800000000000004
74,60,70,20,13,0.65,90,61,6,16,2,2,7,1,0.8125,3.0,39.65
60,41,81,20,17,0.85,42,69,4,11,1,9,1,1,1.5454545454545454,3.4,58.65
70,98,63,20,12,0.6,97,87,6,5,6,7,7,1,2.4,6.5,52.199999999999996
66,71,93,20,9,0.45,67,68,5,24,5,1,2,0,0.375,3.1999999999999997,30.6
77,69,96,20,20,1.0,81,47,3,5,8,1,4,0,4.0,5.1,47.0
96,62,43,20,10,0.5,62,83,1,7,3,5,7,0,1.4285714285714286,4.4,41.5
61,81,88,20,18,0.9,41,57,2,8,9,2,9,0,2.25,6.8999999999999995,51.300000000000004
60,50,78,20,18,0.9,68,51,1,11,7,9,1,0,1.6363636363636365,6.3999999999999995,45.9
85,61,86,20,10,0.5,55,90,5,24,2,7,2,0,0.4166666666666667,3.5,45.0
90,82,65,20,8,0.4,78,53,3,21,6,7,4,0,0.38095238095238093,5.8999999999999995,21.200000000000003
74,61,40,20,5,0.25,50,82,2,13,3,8,6,0,0.38461538461538464,5.1,20.5
51,79,56,20,9,0.45,82,94,6,6,6,7,4,0,1.5,5.8999999999999995,42.300000000000004
56,60,93,20,17,0.85,49,56,2,8,7,7,6,0,2.125,6.8,47.6
96,42,55,20,6,0.3,71,66,4,10,8,1,9,0,0.6,6.1,19.8
60,95,91,20,15,0.75,64,77,3,8,8,2,2,1,1.875,5.0,57.75
50,55,92,20,7,0.35,83,87,5,14,6,5,2,0,0.5,4.9,30.45
91,67,90,20,6,0.3,60,86,3,12,7,7,1,0,0.5,5.8,25.8
94,64,75,20,7,0.35,59,61,4,16,9,7,9,0,0.4375,8.4,21.349999999999998
60,42,47,20,6,0.3,89,83,1,7,6,6,3,0,0.8571428571428571,5.4,24.9
78,70,55,20,10,0.5,81,98,6,11,2,6,9,0,0.9090909090909091,4.6,49.0
53,53,42,20,10,0.5,70,73,2,22,7,7,5,0,0.45454545454545453,6.6,36.5
86,89,60,20,11,0.55,46,70,3,22,7,8,4,1,0.5,6.7,38.5
85,71,76,20,7,0.35,69,56,4,6,6,5,8,0,1.1666666666666667,6.1,19.599999999999998
99,91,93,20,20,1.0,41,84,5,22,2,9,2,1,0.9090909090909091,4.1,84.0
76,82,56,20,11,0.55,50,55,2,15,3,4,8,0,0.7333333333333333,4.300000000000001,30.250000000000004
87,49,97,20,17,0.85,60,81,5,13,9,1,4,2,1.3076923076923077,5.6,68.85
66,50,71,20,12,0.6,42,64,1,14,8,5,9,1,0.8571428571428571,7.3,38.4
79,99,56,20,5,0.25,44,77,4,5,5,5,1,0,1.0,4.2,19.25
55,62,92,20,12,0.6,87,51,5,12,6,1,3,0,1.0,3.9,30.599999999999998
86,46,57,20,19,0.95,58,42,5,18,6,6,2,0,1.0555555555555556,5.2,39.9
60,74,84,20,11,0.55,52,69,2,20,6,5,2,1,0.55,4.9,37.95
72,96,70,20,14,0.7,86,50,2,24,5,3,4,0,0.5833333333333334,4.2,35.0
78,80,44,20,16,0.8,47,88,5,9,1,8,4,1,1.7777777777777777,3.7,70.4
76,56,71,20,12,0.6,59,83,5,10,8,2,8,1,1.2,6.199999999999999,49.8
84,91,44,20,12,0.6,96,75,1,12,5,7,7,1,1.0,6.0,45.0
